id,contents,viewers,time
xkensinx, 죽을것 같아,"10,237",22:27
월령비 (siriwind), 도구원투 서폿정글,"10,237",22:27
qudtjq414, 블클 자르반 한번 가보자,"10,237",22:27
농심라면 (ches6620), 항상 라인들이 싸면 뭐만 하면 정글탓함,"10,237",22:27
show6323, 요새 갑자기 트런들만하심??,"10,237",22:27
펭펭구구 (dkakso12), 연습모드해서 스킬샷연습은 언제함?,"10,237",22:27
캭캭 (kyakkyak), 어려워서 그래,"10,237",22:27
햄디 (happyjs156781), 정글 하는사람이 적어서ㅋㅋㅋㅋ,"10,237",22:27
아파요 (ydw5277), ㅔㅔ,"10,237",22:27
riku3117, 계,"10,237",22:27
sunnydays11, 정글이 젤 꿀인데 솔직히,"10,237",22:27
단무지만두 (mapletree4u), 안가려도 됨,"10,237",22:27
자냐 (jyajya), 하위티어에서 정글 원딜이 픽 제일 빨리 잡힘 ㅋㅋㅋㅋㅋ,"10,237",22:27
cur1028, ㄹㅇ 서폿보다 빨리 잡힘,"10,237",22:27
붉은구 (saaq45), 욕만먹으니깐,"10,237",22:27
검은구름 (winluck05), 천상계만 많음,"10,237",22:27
나호5 (52n4ho), ㅜㅜㅜㅜ,"10,237",22:27
xkensinx, 진짜 정글유저는.....,"10,237",22:27
riku3117, 군,"10,237",22:27
모르글아오옳 (justice0728), 판다tv ㅋㅋㅋㅋㅋㅋㅋㅋ,"10,237",22:27
spoonza97, 정글 인기가 없어ㅠ,"10,237",22:27
쏴리쏴리 (bblla8132), ㅂ정글 서폿 인기없음 ㅋㅋㅋ,"10,237",22:27
yksder, 트런들같이 쉬운거 해야돼,"10,237",22:27
아파요 (ydw5277), ㅜㅜㅜㅜ~,"10,237",22:27
흰마지 (velox0106), 정치당하기좋아서 아무도 안함ㅋㅋ,"10,237",22:27
쫀나나 (rtt78), 미드하면 2분30초걸림,"10,237",22:27
김탱커 (kimtanker), 아직 티어가 낮으니까 그럼,"10,237",22:27
케이크와김치 (hayobi0422), 판다티비 걸러,"10,237",22:27
riku3117, 주,"10,237",22:27
팩트폭격기 (bonong00), 제일 빨리잡힘,"10,237",22:27
xkensinx, 고통이야....,"10,237",22:27
goku6334, 정글유저가 젤적음ㅋㅋㅋㅋ,"10,237",22:27
daying4332, 이제 백정이 아녀,"10,237",22:27
도봉구한량 (jsc3441), 정글인원수가 부족해서그런거임 백정이아니곸ㅋㅋㅋ,"10,237",22:27
소소낫베드 (lhs4514), 이 노래 스파이더맨 노래네,"10,237",22:27
진제이 (pjg1990), dyrqkedl snrkgo,"10,237",22:27
ロクサ (ruxercar), 정치대상 1순위라,"10,237",22:27
거제피노키오 (paraggnsu), 근데 정글 플레급 될꺼 같다,"10,237",22:27
우희하트진효 (dont_remember_plz), 올라갈수록 백정 많아짐,"10,237",22:27
호두를위하여_ (hodu1203), 천상계는 다 정글이더라,"10,237",22:27
진제이 (pjg1990), 욕받이를 누가해,"10,237",22:27
아파요 (ydw5277), 이노래 좋아,"10,237",22:27
zhozhodl, 정글 정치땜에 잘안해ㅋㅋㅋㅋ,"10,237",22:27
나는누구세요 (kjh2398), 똑똑해서 탑보다 정글을 잘하긴하네,"10,237",22:27
dllpburst, 정글이 욕먹기 너무 쉬워서,"10,237",22:27
아티스운동화 (hwyookr), 정글이 잘하긴해야돼,"10,237",22:27
avocadoon72, 고급인력이녀 ㄹㅇㅋㅋ,"10,237",22:27
검은구름 (winluck05), 개나소나 ㅈㄱㅊㅇ 치니까 안하지,"10,237",22:27
게임하는게이머 (cacoke0), 뭐만하면 정글탓하니까 다접은듯,"10,237",22:27
현재야 (ujk3073), 항상 구박만 당하는데...,"10,237",22:27
검던린이 (heeguen0256), 욕받이라 안할라그럼,"10,237",22:27
자자자자 (ghkd5659), 정글유저가없어서,"10,237",22:27
쫀나나 (rtt78), 뭐만하면 정치당해서,"10,237",22:27
덴마크모카라떼 (arinyong), 정글 스트레스 받아,"10,237",22:27
jihyeyo, 정글 어렵기도 하고 뭐만하면 정글탓하는사람들이 있으니까,"10,237",22:27
얍플렝크 (donguri5167), 정글은 솔직히 재미없어,"10,237",22:27
이타적인삶 (carbonstt419), 미드 중국사람인가?,"10,237",22:27
travel1019, 정글하면 멘탈 갈려서ㅋㅋ,"10,237",22:27
xkensinx, 정글유저로서... 진짜... 스트레스.. ㅜㅜ,"10,237",22:27
마자팬치 (dmltk72), ㄹㅇ 욕먹기 개쉬움,"10,147",22:28
단무지만두 (mapletree4u), 안가려도 됨ㅋㅋㅋ 그냥 클릭하면 바로,"10,147",22:28
한유리원동숙 (khan_poong_coin), ㅇㅇㅇ,"10,147",22:28
Rlarlvud625, 야구 밖에 모르던 바보....빛동규님,"10,147",22:28
덴드 (do0203), 서폿 칸형 부캐인가,"10,147",22:28
spoonza97, 라이너들이 만든 현실임,"10,147",22:28
검은구름 (winluck05), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,147",22:28
호두를위하여_ (hodu1203), ㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌ,"10,147",22:28
쫀나나 (rtt78), ㄹㅇ ㅋㅋ,"10,147",22:28
우리별이다 (ourstar_), ㅋㅋㅋ,"10,147",22:28
백종원짝사랑하는황교익 (100jongwonloverhwangkyoik), ㄹㅇ,"10,147",22:28
올민첩 (alldex98), ㄹㅇ,"10,147",22:28
검은구름 (winluck05), 난가?,"10,147",22:28
sam1732, <<<<,"10,147",22:28
햄디 (happyjs156781), ㅋㅋㅋㅋㅋㅋㅋ,"10,147",22:28
dudgus6820, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,147",22:28
젤송마 (jolee2009), 얄궃네,"10,147",22:28
덴마크모카라떼 (arinyong), 정치1순위,"10,147",22:28
부엥 (shs3760), 그래서 애들이 잘 안함,"10,147",22:28
소소낫베드 (lhs4514), 이제서야,"10,147",22:28
거제피노키오 (paraggnsu), 동숙칸정도면 플레 갈꺼 같다,"10,147",22:28
해피아트 (chajh02231), 라이너들 다 욕함 ㅋㅋ,"10,147",22:28
방귀인줄알았는데팬티젖음 (pts0425), 형이 솔라인 하나 안먹고 있는게 일단 티어올리는데 도움이 될거같아...,"10,147",22:28
오우야오우야퍄퍄 (ysangy), 감수성 차이,"10,147",22:28
카펠로 (qlsfkeps726), 그저 백정 ㅋㅋ,"10,147",22:28
발디엘 (imagl), <<<<,"10,147",22:28
fanderlove, <<,"10,147",22:28
자자자자 (ghkd5659), 포지션 매커니즘이 욕먹을수밖에없음 ㅋㅋ,"10,147",22:28
김탱커 (kimtanker), 제일 탓하기 쉬운 라인이거든 ㅋㅋ,"10,147",22:28
한유리원동숙 (khan_poong_coin), 자기반성,"10,147",22:28
sms7393, 정글 감수성 ㅋㅋ,"10,147",22:28
버터프리첼 (lesj5399), 정글은 정치의 라인이지 ㅋㅋㅋㅋ,"10,147",22:28
금자반 (ghdcnsqo), 정글감수성 생겻내,"10,147",22:28
야민정음_ (waasw121), 이제서야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,147",22:28
밥한공기뚝딱 (z32196), 자업자득,"10,147",22:28
또또봉 (qmwn0422), 맞긴 해 ㅋㅋ,"10,147",22:28
올민첩 (alldex98), 정글은 눈에 확뗘,"10,147",22:28
fanderlove, <<제일 욕함,"10,147",22:28
travel1019, 백정의 숙명이지,"10,147",22:28
팩트폭격기 (bonong00), 정글러ㅓㅓㅓㅓㅓㅓ,"10,147",22:28
검은구름 (winluck05), ㅇㅇ,"10,147",22:28
카펠로 (qlsfkeps726), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,147",22:28
맨들맨들빡빡이 (mimimin93), 업보,"10,147",22:28
오징어초밥 (dsd1401), ㄹㅇ ㅋㅋ,"10,147",22:28
자냐 (jyajya), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,147",22:28
쫀나나 (rtt78), ㅇㅈ,"10,147",22:28
킹스카이언 (padojam), ㄹㅇ,"10,147",22:28
거제피노키오 (paraggnsu), ㅋㅋㅋㅋㅋㅋ,"10,147",22:28
호갱시대 (snj3953), 정글감수성 ㅋㅋㅋ,"10,147",22:28
밤시체 (yyang211), ㄹㅇ ㅋㅋㅋㅋ,"10,147",22:28
clarte_de_laube, 정글은 욕 좀 먹어야대,"10,147",22:28
캐리건님 (jds8142), 집중해보자 이거 이기면 골3 승급전!,"10,147",22:28
xkensinx, 탑가면 미드 바텀이 욕하고,"10,147",22:28
야민정음_ (waasw121), 정글감수성 ㅋㅋㅋㅋㅋ,"10,147",22:28
흰마지 (velox0106), ㄹㅇㅋㅋ,"10,147",22:28
젤송마 (jolee2009), 형 업보쌓여서 정글간거구나?ㅋㅋㅋㅋㅋ,"10,147",22:28
fanderlove, <<정글 제일 욕하는 사람,"10,147",22:28
또또봉 (qmwn0422), 어쩔 수 없음 근데,"10,147",22:28
이타적인삶 (carbonstt419), 내로남불임,"10,147",22:28
imyolro, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,147",22:28
버그인가 (bug_inga), 갓겜수준,"10,147",22:28
천사짱 (1004jjang), ㅋㅋㅋㅋㅋㅋ,"10,147",22:28
오우야오우야퍄퍄 (ysangy), 탑감수성,"10,147",22:28
집나왔니 (ranford80), 그냥 정글할때는 차단박고 하는데..ㅋ,"10,147",22:28
wogus894, 방금 칸공이었으면 자르반 범인됨,"10,147",22:28
bagpak911, 이젠 알게되서 더팸,"10,147",22:28
kth716, 자기들 때문에 정글 망하는데 멍청한 탑이 정글 탓함,"10,147",22:28
덴마크모카라떼 (arinyong), 전판 오공이었으면 형 쌍욕했어,"10,147",22:28
자자자자 (ghkd5659), -탑-,"10,147",22:28
wlsxoz, 그리고 다리우스가 정글 욕하는 탑에 스테레오 타입이기도함 ㅋㅋㅋㅋㅋㅋㅋ,"10,147",22:28
merongp, 정글감수성 일주일을 못감,"10,147",22:28
또또봉 (qmwn0422), ㄹㅇㅋㅋ,"10,147",22:28
chowone, 솔킬따이면 ㅈㄱㅊㅇ,"10,032",22:28
거제피노키오 (paraggnsu), 나였으면!! 정글!! 동선 돌면 안되!,"10,032",22:28
sc3342563, 근데 정글은 좀 갈궈줘야해,"10,032",22:28
호갱시대 (snj3953), 바로 유튜브에 욕박는거 나옴 ㅋㅋㅋ,"10,032",22:28
우리별이다 (ourstar_), 리신 밴해주는거면 저기도 초식이네,"10,032",22:28
선넘네또 (asd455222), 망나니,"10,032",22:28
누룽지조아 (whdgusdl5), 우정머!,"10,032",22:28
거제피노키오 (paraggnsu), ㅋㅋㅋㅋㅋ,"10,032",22:28
우리동숙이귀엽죠 (dzqfdudwns), ㄹㅇㅋㅋㅋㅋ,"10,032",22:28
해물퐈전 (kty211), 감수성 1게임도 안감,"10,032",22:28
자자자자 (ghkd5659), 망나니,"10,032",22:28
게임하는게이머 (cacoke0), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:28
검은구름 (winluck05), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:28
카펠로 (qlsfkeps726), ㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:28
daying4332, 이제 알아서 더그러나 ㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:28
pjh021004, 형 욕 안먹을라면 피지컬 챔프해서 다 잡아야 됌 ㄹㅇㅋㅋ,"10,032",22:28
호두를위하여_ (hodu1203), ㄹㅇㅋㅋㅋ,"10,032",22:28
고기두개 (beeftwo), ㄹㅇㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:28
월령비 (siriwind), 우정머,"10,032",22:28
빨간맛티모 (hatop2), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:28
천사짱 (1004jjang), ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:28
daying4332, 게임 보는눈이 없다고?,"10,032",22:28
오우야오우야퍄퍄 (ysangy), 내안에 다르킨이 살아,"10,032",22:28
밤시체 (yyang211), 이걸역갱안봐주네ㅋㅋ,"10,032",22:28
vvv213, 매니저에 의해 메시지가 삭제됨,"10,032",22:28
거제피노키오 (paraggnsu), 맞아 맞아 ㅋㅋ,"10,032",22:28
검은구름 (winluck05), 무뇌 탑,"10,032",22:28
dudgus6820, 와 벌써부터 역하다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:28
대학생인나사 (xofks31), ㄹㅇㅋㅋㅋㅋㅋ,"10,032",22:28
싹둑 (ssakdook), vvv213 -> 특수문자 도배에 주의해주세요. [경고],"10,032",22:28
반포동포동 (archi_hwan), ㄹㅇㅋㅋㅋㅋ,"10,032",22:28
펭펭구구 (dkakso12), 형은 EQ연습이나해 ㅋㅋ,"10,032",22:28
xkensinx, ㅋㅋㅋㅋㅋㅋ,"10,032",22:28
호갱시대 (snj3953), ㄹㅇ 협곡의 개망나니 ㅋㅋ,"10,032",22:28
xodusok, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:28
ロクサ (ruxercar), +롤챔충,"10,032",22:28
버그인가 (bug_inga), 정공겜 ㅋㅋㅋㅋㅋㅋ,"10,032",22:28
jsixtmd, zzzzzzzzzzz,"10,032",22:28
zionmmm, 그게 탑 감수성이지,"10,032",22:28
해물퐈전 (kty211), 아 정글 개 못하네,"10,032",22:28
백종원짝사랑하는황교익 (100jongwonloverhwangkyoik), 클템도 그러고 탑가면 정글차이지 ㅋㅋ,"10,032",22:28
리젠__ (regen0701), 롤은 질병이다,"10,032",22:28
운업서 (o_ob0_0b), 내가 정글이었으면~,"10,032",22:28
커여운겜붕이 (kawai_game_kid), ?,"10,032",22:28
올민첩 (alldex98), 정글로 포변 신의 한수,"10,032",22:28
epic2315, 아직 그수준은 아니야,"10,032",22:29
햄디 (happyjs156781), 형이 그렇게 플레이해주면굳,"10,032",22:29
bagpak911, 그렇게 올라운더 하는거임 ㅋㅋ,"10,032",22:29
CherryMarmalade, 어줍잖은 지식 ㄹㅇ,"10,032",22:29
wogus894, 방금 칸공이었으면 정글탓했어,"10,032",22:29
hi0701, 오늘은 코치님 안오나여,"10,032",22:29
사화랑 (nolifeking_), 그냥 또라이잖아,"10,032",22:29
Campha, 뭐? 정글이 산책을한다고??,"10,032",22:29
GamePainz, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:29
헤리에타 (herrietta7), ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:29
스트레이 (geran000), ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:29
닉몰라 (bk4012), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:29
흰마지 (velox0106), 탑을가면 사람이 이상해짐ㅋㅋ,"10,032",22:29
대학생인나사 (xofks31), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:29
덴마크모카라떼 (arinyong), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"10,032",22:29
버그인가 (bug_inga), 그냥 아니꼬움 ㅋㅋㅋ,"10,032",22:29
펭펭구구 (dkakso12), 왜 산책을하지?,"10,032",22:29
wa34343, ㅋㅋㅋㅋㅋ,"9,970",22:29
_밤바람_ (thenightwind), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"9,970",22:29
싹둑 (ssakdook), vvv213 -> 특수문자 도배에 주의해주세요.,"9,970",22:29
김탱커 (kimtanker), 얕은지식 ㅋㅋ,"9,970",22:29
또또봉 (qmwn0422), 트런들 좋네,"9,970",22:29
우리별이다 (ourstar_), 호오,"9,970",22:29
tlseogksdlek, 앜,"9,970",22:29
해물퐈전 (kty211), 이 ㅅㄲ 산책하는거봐 버러지야!,"9,970",22:29
덴마크모카라떼 (arinyong), 정글 탑왔는데 왜 용안먹어,"9,970",22:29
pjh021004, 라인가면 정글하는 짓 이상해보이긴 함 ㅋㅋㅋ,"9,970",22:29
tottootttooo, 아 ㅡㅡ 우리정글 산책하네,"9,970",22:29
ivl465, 정글이 삼거리에서 왜 산책하지???,"9,970",22:29
닉몰라 (bk4012), 칸칸대전 ㄷㄷ,"9,970",22:29
햄디 (happyjs156781), 좋다,"9,970",22:29
도라킴 (flamberg212), 딱 클템인대..,"9,970",22:29
GamePainz, 라인만보면 다 알지 않나,"9,970",22:29
물깊고넓을윤 (f21leo), 우리 정글 산책하냐,"9,970",22:29
hwan1740, 트런들 ㄱㄱ,"9,970",22:29
월령비 (siriwind), 서폿원딜도 서로 남탓,"9,970",22:29
진제이 (pjg1990), 정글 ㅈㄴ바쁜데 지안도와준다고 난리임,"9,970",22:29
호갱시대 (snj3953), 칸동규 on,"9,970",22:29
xkensinx, 이거 쌍베님 자르반이랑 형 트런들이네,"9,970",22:29
tlseogksdlek, 칸칸대전 ㅋㅋㅋㅋㅋㅋㅋ,"9,970",22:29
kksunny7, 고작 몇개안다고 벌써 자만이누ㅋㅋㅋ,"9,970",22:29
로로하 (choijy9885), 마자 먄날 산책한대 =ㅋㅋㅋㅋㅋㅋㅋ,"9,970",22:29
거제피노키오 (paraggnsu), 정글로 플레 가보자,"9,970",22:29
진자크 (dud7960), 형이 해,"9,970",22:29
edward4th, ap정글 진짜 하나만 찍어서 하자.. 아무무말고,"9,970",22:29
Rlarlvud625, 임동규 트런들 ㄱㅈㅇ.드림즈밖에 모르는 그저 꿈.........,"9,970",22:29
밥고래 (kim561), 깃창 기둥에 막힘,"9,970",22:29
GamePainz, 미는건지 밀리는거지,"9,970",22:29
서투른노래 (dtdrhdms), 칸동규,"9,970",22:29
렉시오르 (crimsondrago15), 그렇게 사기는 아니니까,"9,970",22:29
집나왔니 (ranford80), 왜 정글이 작골을 먹지?,"9,970",22:29
밥고래 (kim561), 깃창기둥에막혀 개꿀,"9,970",22:29
누룽지조아 (whdgusdl5), 난 최강이다,"9,970",22:29
zionmmm, 다리랑 영혼의 맞다기 각이네,"9,970",22:29
렉시오르 (crimsondrago15), 요즘 다리 상대로 좋은 애들이 거의 1티어 아닌가,"9,970",22:29
tlseogksdlek, 다리 개사긴데 진짜,"9,970",22:29
검은구름 (winluck05), 솔랭강자,"9,970",22:29
myword, 볼베가 더 1티어야,"9,960",22:29
밤시체 (yyang211), 라인전은 존나쎄서,"9,960",22:29
코렐 (xodud6894), 솔랭깡패,"9,960",22:29
수박맨 (shindha4), 고정댐,"9,960",22:29
해물퐈전 (kty211), 재밌잖아,"9,960",22:29
상안가든 (nap9048), 저티어에서 대처가 안되니까,"9,960",22:29
개두강치 (audtjs9150), 탑동선 각이다 다리 텔안들어서,"9,960",22:29
현재야 (ujk3073), 쉽고 쎄지,"9,960",22:29
진자크 (dud7960), 라인전이 쎄서,"9,960",22:29
구하린 (hohoho158), 시워,"9,960",22:29
joyandb, 스킨,"9,960",22:29
또또봉 (qmwn0422), 쉽고 좋으니깐 ㅋㅋㅋ,"9,960",22:29
빛곰 (kdj8960), 사기라,"9,960",22:29
귤선장님 (adenium91), 재밌으니까,"9,960",22:29
비브리온 (once_ponytail), 다리다 양아들임;,"9,960",22:29
렉시오르 (crimsondrago15), 솔랭만 1티어임,"9,960",22:29
오우야오우야퍄퍄 (ysangy), 1렙 최강자,"9,960",22:29
사화랑 (nolifeking_), 쉽고쌤,"9,960",22:29
Naiive94, 1,"9,960",22:29
ㅇ지니ㅇ (zeenee20), 라이엇 아들임,"9,960",22:29
psh1426, 라인전 쌔서 그런거아냐 ?,"9,960",22:29
보르지긴 (jk1480), 머리깨는ㄱ 재미,"9,960",22:29
wogus894, 도끼단이 있음 ㅋㅋㅋㅋㅋㅋ,"9,960",22:29
cjhong93, 뚝배기 터트리는 맛,"9,960",22:29
봄렁이봄렁이 (hameal09), 쉽고 쌔서,"9,960",22:29
월령비 (siriwind), 재밌어서,"9,960",22:29
fanderlove, 항상 12티어임,"9,960",22:29
oh_yes_yeah, 쉽고 쌤,"9,960",22:29
죠와 (greenien), 잘크면 무쌍이니까,"9,960",22:29
햄디 (happyjs156781), 걍 쎄서,"9,960",22:29
skatjddn1, 뽕맛,"9,960",22:29
씹덕만구독함 (ssiphi), 솔랭양아치,"9,960",22:29
권한남용 (orelkim), 한계가 명확함,"9,960",22:29
게임하는게이머 (cacoke0), 쉽고 썌니까,"9,960",22:29
육아일기 (lichard8522), 쉽고 세잖슴,"9,960",22:29
jude0725, 라이엇 아들이야 ㅅ1발,"9,960",22:29
지추바보 (nmjsong132), 쉽고 쎄서요,"9,960",22:29
xkensinx, 다리 계속 벤하니깐,"9,960",22:29
렉시오르 (crimsondrago15), 솔랭만 1티어지,"9,960",22:29
날날 (902wotkd), 솔랭에선 개사기 한타에선 그닥,"9,960",22:29
sabc0302, ㄹㅇ 왜 너프를 안하지,"9,960",22:29
연산갱 (kminkim13), 라이엇의 아들,"9,960",22:29
savant917, 쉽고 좋음,"9,960",22:29
재떨_ (choijd), 솔랭여포,"9,960",22:29
이타적인삶 (carbonstt419), 쌤,"9,960",22:29
야민정음_ (waasw121), 저티어 애들이 드리블을 못해서,"9,960",22:29
맛조은감자 (hoigga), 저티어만 사기라서,"9,960",22:29
야조조 (tlqpffjadk1), 그맛 빠지면 못빠져나오긴해,"9,960",22:29
호갱시대 (snj3953), 재미있잖아 ㅋㅋ,"9,960",22:29
jeongth_, 재밌고 세서,"9,960",22:29
랄_로 (ra_lo), 양학 1티어,"9,960",22:29
검은구름 (winluck05), 대회 떄문이야 ㅡㅡ,"9,960",22:29
럭키펀치99 (betelgeuse77), 쉽고 쎔,"9,960",22:29
또또봉 (qmwn0422), 쉽고 좋잖아,"9,960",22:29
재떨_ (choijd), 솔랭 여포에요,"9,960",22:29
카펠로 (qlsfkeps726), 부동의 1티어,"9,960",22:29
올민첩 (alldex98), 쉽고쌔,"9,960",22:29
검별 (wlgns6935), 라인전이 ㅈㄴ 세서,"9,960",22:29
부엥 (shs3760), 쉽고 쌤,"9,960",22:29
thisisnuker, 그냥 라인전 세잖아요,"9,960",22:29
zerocola7026, 승률은 그냥그럼,"9,960",22:29
누룽지조아 (whdgusdl5), 정복자 터지몈 공격력 뻠핑이 말이 안됨,"9,960",22:29
gulazang, 정글로 플레가면 진짜 인정일듯.....,"9,960",22:29
daying4332, 생각보다 후반에 어려움,"9,960",22:29
sayigun, 뚝배기 뽕맛,"9,960",22:29
sodiit, 솔랭 날먹이 쉬워서그럼,"9,960",22:29
xkensinx, 계속 벤당하니깐,"9,960",22:29
rlaejr147, 한계가 확실함,"9,960",22:29
밤시체 (yyang211), 라인전만 존나쎄서?,"9,960",22:29
mok60a, 유체화,"9,960",22:29
렉시오르 (crimsondrago15), 대회에 안나와,"9,960",22:29
검은반달곰 (bs3907), 그저 솔랭용,"9,960",22:29
bsh0225212, 대회에서 구려,"9,960",22:29
랜서가산다 (jljl1206), 솔랭에서만 좋아서 너프를 안당함,"9,960",22:29
게임하는게이머 (cacoke0), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"9,960",22:29
천사짱 (1004jjang), 오우,"9,960",22:29
검은구름 (winluck05), 대회챔만 너프시켜 ㅡㅡ,"9,960",22:29
ㅇ지니ㅇ (zeenee20), 친아들림,"9,960",22:29
흰마지 (velox0106), 뚝배기 뽕맛이있어,"9,960",22:29
밥고래 (kim561), 요릭하면 개패는데 ㅋㅋ,"9,960",22:29
bjh3277, ㄹㅇ 다리너프되면 탑 평화로워짐,"9,960",22:29
한때스베누점주 (nakafly1), 솔랭용,"9,960",22:29
이타적인삶 (carbonstt419), 대신 한계가 있음,"9,960",22:29
daying4332, 저거 포지션잡기 빡세,"9,960",22:29
자냐 (jyajya), ㅋㅋㅋㅋㅋㅋ,"9,960",22:29
헤리에타 (herrietta7), 탑 공포증,"9,960",22:29
ㅇ지니ㅇ (zeenee20), 친아들임 ㅋㅋㅋ,"9,960",22:29
pjh021004, 솔랭 최강임 에코처럼,"9,960",22:30
앗흥조아 (nalrwa12), 별명이 라이엇의 아들임,"9,960",22:30
지추바보 (nmjsong132), 쉽고 쎈데 단점이 명확해서,"9,960",22:30
또또봉 (qmwn0422), ㅋㅋㅋㅋㅋㅋㅋㅋ,"9,960",22:30
렉시오르 (crimsondrago15), 대회에 안나오기 때문임,"9,960",22:30
gurwnslove, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"9,960",22:30
캭캭 (kyakkyak), 대회에 안나와서그런가,"9,960",22:30
김탱커 (kimtanker), 다리우스 대처법을 몰라서 그럼,"9,960",22:30
해물퐈전 (kty211), 야다,"9,960",22:30
쥐잡 (aledma115), 녹서스 주인공 이잖음,"9,960",22:30
테무친 (wkto21), ㅋㅋㅋㅋㅋ,"9,960",22:30
거제피노키오 (paraggnsu), ㅎㄷㄷ,"9,960",22:30
sju01132, 천상계에선 안함,"9,960",22:30
zionmmm, 싸한데,"9,960",22:30
무풍에어컨 (djawnstlr300), 어짜피 대회위주로 밸패하는데,"9,960",22:30
쌀밥에족발쌈장 (myksh3356), 북미 때문이라던데요?,"9,960",22:30
사화랑 (nolifeking_), 무섭잖아,"9,960",22:30
Rlarlvud625, 살인전차임,"9,960",22:30
재떨_ (choijd), 상대 조합 선넘네,"9,960",22:30
psh1426, 자르반 야스오 ㅋㅋㅋ,"9,960",22:30
khanchopa, 다리가 빡시니까,"9,960",22:30
코렐 (xodud6894), 충의 집합,"9,960",22:30
fanderlove, 거의 이즈네,"9,960",22:30
렉시오르 (crimsondrago15), 걍 대놓고 말해서,"9,960",22:30
또또봉 (qmwn0422), 야다 ㄷㄷ,"9,960",22:30
봄렁이봄렁이 (hameal09), 인기챔들,"9,960",22:30
야민정음_ (waasw121), 솔랭 깡패조합,"9,960",22:30
세상의쓴맛 (dxchazero), -탑- 을 상징하는 캐릭이자나,"9,960",22:30
3센치의신비한물건 (cromag78), 양아들 동생 드레이븐은...,"9,960",22:30
이디야얼음도둑 (sjhdoosan), ㅅㅅ,"9,960",22:30
햄디 (happyjs156781), 솔랭괴물ㅋㅋ,"9,960",22:30
재떨_ (choijd), 상대 조합 선넘는다 ㅋㅋㅋㅋㅋㅋㅋㅋ,"9,960",22:30
권한남용 (orelkim), 야스오 판 깔렸다 ㄷㄷㄷ,"9,960",22:30
우리별이다 (ourstar_), 이럼 오히려 쉽네,"9,960",22:30
지추바보 (nmjsong132), 쉰고 쎈데 단점이 명확함,"9,960",22:30
psh1426, 다리 자르반 야스오 ㅋㅋㅋㅋㅋ,"9,960",22:30
렉시오르 (crimsondrago15), 대회에 안나오는게 큼,"9,960",22:30
맛있는네넴띤 (gkswhd12), 에너미 올AD,"9,960",22:30
zhozhodl, 싸하다,"9,960",22:30
개두강치 (audtjs9150), 올ad,"9,960",22:30
헬로가영 (rhstjq1004), 야다리조합ㄷㄷ,"9,960",22:30
죠와 (greenien), 야스오 다리우스 조합 ㄷㄷ,"9,960",22:30
oh_yes_yeah, 올 ad,"9,960",22:30
렉시오르 (crimsondrago15), 그게 크지,"9,960",22:30
holsdic, 야리우스 ㄷㄷ,"9,960",22:30
자냐 (jyajya), 다리우스 자르반 야스오 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"9,960",22:30
dkdldb22, 헐ㅋㅋㅋㅋ,"9,960",22:30
팩트폭격기 (bonong00), 람머스각인데,"9,960",22:30
