id,contents,viewers,time
김경민김기현김남제김혜성 (poi890poi890), ,"13,807",22:47
Swordofwind, 본체소환,"13,807",22:47
tom0842, 아이번 ㄹㅇ 개그챔이네,"13,807",22:47
내_심장의_색깔은_블랙 (85403), play ball!,"13,807",22:47
Lariru, 잼이번ㅋㅋㅋ,"13,807",22:47
d_opa, 데이지 출전,"13,807",22:47
씹덕노래전문가 (tlswpdbscjsw), 쉴드싸개 정글미드 ㅋㅋㅋ,"13,815",22:47
supportmainlan, que comoda es la silla de dopa ,"13,815",22:47
gosbae123, 데이지 칼퇴,"13,815",22:47
Lariru, 휘슬싸개 야이번ㅋㅋ,"13,815",22:47
Swordofwind, 본체죽었어 ㅠㅠ,"13,815",22:47
Style_JJ, what runas?,"13,815",22:47
곰보가티나 (potter0317), ?,"13,816",22:47
월드오브원삼디 (chattingon), ?,"13,816",22:47
보쟈기단 (coat231), 아이번은 ㄹㅇ 재미도없고 간지도없고 왜하는겆ㄱ,"13,816",22:47
관전포인트 (sumago1000), 선생님 향로가시죠,"13,816",22:47
공허남 (mido91), ?,"13,816",22:47
Rindarox, ?,"13,816",22:47
yjj5153, 강타썻으면 ㄷㄷ;,"13,816",22:47
YisooN_, TALON ORO FULL STOCKED,"13,816",22:47
깐따아아삐아 (dimenish), ?,"13,816",22:47
tingthree, 오늘 몇승몇패인가요?,"13,816",22:47
expect__, ?,"13,816",22:47
tom0842, 균형의 수호자 도파,"13,816",22:47
월드오브원삼디 (chattingon), 물음표 실화냐,"13,816",22:47
AentiReborn," Que quieres ser la silla de dopa, dices?","13,816",22:47
Tensay1, uwu,"13,816",22:47
듀라한학살자 (doa___), ㅋㅋㅋ,"13,816",22:47
shinjh121408, 오호,"13,816",22:47
꿀링스 (reo3491), (그걸 너가 왜먹어)?,"13,816",22:47
메이플월드코젬도둑김찬호 (nyuteulia), 순서와속도,"13,816",22:47
모두에마블 (jbh0009), 아이번 스킨 귀엽네,"13,816",22:47
shinjh121408, 어허,"13,816",22:47
듀라한학살자 (doa___), 순서와 속도 !,"13,816",22:47
tjs2613, 슈퍼서버랑 어벤져스서버랑 다른건가요?,"13,816",22:47
깐따아아삐아 (dimenish), 나만 다르게 들렸나,"13,972",22:48
Rindarox, @Style_JJ Just the standard Spellbook runes you can find on opgg,"13,972",22:48
정삥뽕 (pingpong7604), 알리 트롤하는거같은데,"13,972",22:48
공허남 (mido91), 오,"13,972",22:48
우희쨩에게쩜프 (kkjjump), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,972",22:48
Lariru, 트타 던지네,"13,972",22:48
gosbae123, 괴물,"13,972",22:48
공허남 (mido91), ㅋㅋㅋ 줄타기,"13,972",22:48
sazaso2, 이거지,"13,972",22:48
yje0514, ㄷㄷ황부리그ㄷㄷ,"13,972",22:48
우희쨩에게쩜프 (kkjjump), 줄타기하네,"13,972",22:48
오냐오냐 (ljs2937), ? 이걸 이득봤네,"13,974",22:48
expect__, 황리스 ㄷㄷ,"13,974",22:48
정삥뽕 (pingpong7604), 알리 도파만 따라다님,"13,974",22:48
kkukkusome, 엄리스타,"13,974",22:48
월드오브원삼디 (chattingon), 광우,"13,974",22:48
paulblanco01, ???,"13,974",22:48
yjj5153, 서폿2명 뭔데,"13,974",22:48
김해여심폭격기김찬호 (fanta5600), 엄리스타,"13,974",22:48
whitetable234, alistar 😡,"13,974",22:48
Hrisantos, Elise çok iyi amk!,"13,974",22:48
꿀링스 (reo3491), 방송욕심 ㅋㅋ,"13,974",22:48
듀라한학살자 (doa___), 개불안하게잘해 ㅋㅋ,"13,974",22:48
우잉 (zxczxc115), ㅋㅋㅋㅋ,"13,974",22:48
헤헷보살 (kyobin4444), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
돠_ (hardtododge), ㅈㅈ,"13,974",22:48
asdss3, 충신,"13,974",22:48
꼬리9 (09live16), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
dudwns6503, 셧다운 개에바,"13,974",22:48
트타쿠딱대 (ttakuddackdae), 무친련,"13,974",22:48
코팅유리 (alr1004), ?,"13,974",22:48
pmhbun, 조조된다,"13,974",22:48
owovvv, ㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
챠아 (babo9th), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
관전포인트 (sumago1000), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
호쯔 (shinpil), ㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
다음주부터 (ramos1504), 방송욕심ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
jho9609, ㅋㅋㅋㅋㅋㅋㅋ잼리스타,"13,974",22:48
lsh000805, ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
만두입니다1 (minc92), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
Rindarox, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
ch3white12, KEKW,"13,974",22:48
니배아 (pkh23), 띵띵띵,"13,974",22:48
보쟈기단 (coat231), ㅈㅈ,"13,974",22:48
sazaso2, 알리 갸 ㅇ미쳤음,"13,974",22:48
디알디알 (113drdr), ㅈㅈ,"13,974",22:48
유럽좀비침공 (eras_zombie_invasion), 타곤산싸개 ㅋㅋ,"13,974",22:48
아펠라치오스 (goongear), 타곤산은 인정이지 ㅋㅋ,"13,974",22:48
gosbae123, 시청자네,"13,974",22:48
오늘의문스타 (suong22), zㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
yjj5153, 저격인가,"13,974",22:48
lifelessinside, report alistar,"13,974",22:48
miro_1950, ali?,"13,974",22:48
asdss3, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
강한남자김봉숙 (naver0936), ㅈㅈ,"13,974",22:48
dldam221, ㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
dom9555, 미친소,"13,974",22:48
musen129, ㅋㅋㅋㅋㅋㅋ잼리스타 ㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
Alstjd1640, ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
oromaito__, ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
강별오보 (mr_kang_loves_dog_soup), 광우병 on,"13,974",22:48
엘지잉 (dhqqlrchlrh), 저격이야?,"13,974",22:48
아싸아님 (assa300300), ㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
cycc15, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
빼먹기좋은구조 (vlldmllv), 잼리스타 ㅋㅋ,"13,974",22:48
kkukkusome, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
오냐오냐 (ljs2937), 고백하는거잖아,"13,974",22:48
tjr5596, 그 소,"13,974",22:48
ggp0166, ㅋㅋㅋㅋㅋㅋ,"13,974",22:48
스물번째밤 (bros6723), 도파팬이냐?,"13,974",22:48
달총 (dal_chong), 방송욕심있는친구네,"13,974",22:48
상욱이 (tkdtkdtkd1), ㅈㅈ,"13,974",22:48
utuc123, 잼리스타,"13,974",22:48
이킁이킁이런똥멍청이 (ko686), ㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
덩덩덩덩덩덩덩덩 (shinypine), 카다신 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
expect__, 캬,"13,974",22:48
메이플월드코젬도둑김찬호 (nyuteulia), ?,"13,974",22:48
paulblanco01, 알리 트롤이네,"13,974",22:48
우희쨩에게쩜프 (kkjjump), 조져따리,"13,974",22:48
슴민 (a651156), 땅땅땅,"13,974",22:48
옘미혐미바보 (c9ddaac), 종은 ㅇㅈ이지 ㅋㅋ,"13,974",22:48
cherrima_r6, 방송욕심 ㄹㅇ 지리네,"13,974",22:48
d_opa, ㅈㅈ,"13,974",22:48
대무마 (kd6986), 트롤이네그냥,"13,974",22:48
Gol_D_Messi_, alistar ,"13,974",22:48
챠아 (babo9th), 충신 on,"13,974",22:48
Rindarox, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
월드오브원삼디 (chattingon), 관종새끼네,"13,974",22:48
asky132ok, 방송을 아네,"13,974",22:48
그러취 (ggb119), 조졋다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
기사김 (bakhas0803), 시청자느낌인데여,"13,974",22:48
풍따도 (rhtmdfufsla), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
이찬메 (chanho000), ㅈㅈ,"13,974",22:48
gusaud1717, 조졋다,"13,974",22:48
우잉 (zxczxc115), 도파팬,"13,974",22:48
하저달 (eodus3637), ㅋㅋㅋㅋㅋㅋㅋㅋㅋ종치는거봐,"13,974",22:48
디알디알 (113drdr), ㅋㅋㅋㅋㅋㅋ,"13,974",22:48
겸현 (kouys38), 중국저격,"13,974",22:48
트타쿠딱대 (ttakuddackdae), 고의트롤이냐 저거,"13,974",22:48
jw1343, ㅋㅋㅋㅋㅋ,"13,974",22:48
todwlsve, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
asian200iq, oof,"13,974",22:48
gosbae123, 졌다,"13,974",22:48
곰보가티나 (potter0317), crazy cow,"13,974",22:48
깐따아아삐아 (dimenish), 엄리스타 ㅋㅋ,"13,974",22:48
yje0514, 이즈 급발진,"13,974",22:48
곰권력 (gaekachu), 죠죠,"13,974",22:48
HARANG13, ??,"13,974",22:48
shinjh121408, 20대 9인데?,"13,974",22:48
wogk0796, 헬리콥터 ㅋㅋㅋ,"13,974",22:48
Alstjd1640, 개웃기네 ㅋㅋㅋㅋㅋㅋ,"13,974",22:48
스물번째밤 (bros6723), 저격같은데?,"13,974",22:48
모두에마블 (jbh0009), 방송욕심,"13,974",22:48
lolinfame, hhhhhh,"13,974",22:48
musen129, 잼리스타 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
gmltmd532, 중국 도붕이,"13,974",22:48
oromaito__, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"13,974",22:48
피싴이 (lijk1225), 광우병 on ㅋㅋ,"13,974",22:48
약은놈 (f00482), 우려하던 일이 일어났습니다~,"13,974",22:48
듀라한학살자 (doa___), 암리스타 ㅋㅋ,"13,974",22:48
leekiin123, 들어갔는데요?,"13,974",22:48
강한남자김봉숙 (naver0936), 카사딘 1300골,"13,974",22:48
holykis1026, 천룡인 섭 저격 ㄷㄷ,"13,974",22:48
월드오브원삼디 (chattingon), 알리스타 관종이네,"13,974",22:48
nyamnyameel, 광우병 ㅋㅋㅋㅋㅋ,"13,974",22:48
오냐오냐 (ljs2937), 사랑고백이잖아,"13,974",22:48
혼종 (yama8813), ㅈㄱㄴㄷ?,"13,974",22:48
jsw19023, 갓사,"14,251",22:48
lifelessinside, report him,"14,251",22:48
정삥뽕 (pingpong7604), 알리 관종이네,"14,251",22:48
physism417, 후수네,"14,251",22:48
주만닥_ (dream95021), 광우병 미쵸~,"14,251",22:48
sazaso2, 팬보이네 저거,"14,251",22:48
qkqkqkqkqkqkqkqkdf, 광우병 ㄷㄷㄷ,"14,251",22:48
그러취 (ggb119), 알리스타 고의트롤이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"14,251",22:48
qkqh1790, 셧다운 ㅈㅋㅇ~,"14,251",22:48
도파24 (wlsah0104), 알리스타 던짐 ㄷㄷ,"14,251",22:48
cycc15, 카사딘 1500골드 77ㅓ억,"14,251",22:48
yjj5153, 팡우병 알리스타;;,"14,251",22:48
asky132ok, 어뷰네,"14,251",22:48
snowdrop_hope, 알리 미드있었으면,"14,251",22:48
우잉 (zxczxc115), 도파 FAN,"14,251",22:48
yswgg, 알리 겜 포기 ㅋㅋ,"14,251",22:48
expect__, ㅔ,"14,251",22:48
dom9555, 알리쉑 원딜이나 지킬것이지ㅋㅋ,"14,251",22:48
supportmainlan," @AentiReborn jajaja, megustaria saber como se llamaria esa silla se ve comoda","14,251",22:48
다들광부겜메이플허쉴 (mn99093), 광우병걸렸냐,"14,251",22:48
리롱띠 (tkdlgk1), 어뷰징이네,"14,251",22:48
우희쨩에게쩜프 (kkjjump), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"14,251",22:48
도파24 (wlsah0104),  리스타,"14,251",22:48
yje0514, 알리 급발진,"14,251",22:48
다들광부겜메이플허쉴 (mn99093), 에효,"14,251",22:48
달총 (dal_chong), 돈받았네;,"14,251",22:48
inkdox, 어뷰징인듯,"14,251",22:48
d_opa, 어뷰 ㅋㅋㅋㅋㅋ,"14,251",22:48
gosbae123, 어뷰르징,"14,251",22:48
sdmendes, Vai arrumar a cama maluco,"14,251",22:48
뫄뫄요 (yellowpandazz), 진짜 어뷰인가,"14,251",22:48
곰보가티나 (potter0317), 던바다네,"14,251",22:48
ddukae, 공안에 잡혀갔나,"14,251",22:48
kimmb4, 커,"14,251",22:48
다들광부겜메이플허쉴 (mn99093), 그놈의 머니 에휴,"14,251",22:48
sunflower9999, ㅋㅋㅋㅋㅋㅋ,"14,251",22:48
yje0514, 뇌물알리,"14,251",22:48
듀라한학살자 (doa___), 어뷰징~,"14,251",22:48
메이플월드코젬도둑김찬호 (nyuteulia), 돈받았나?,"14,251",22:48
wkdrns276, 그나라 ㄷㄷ,"14,251",22:49
트수들스카이다녀요 (waf269), 와 008은 뭐야,"14,251",22:49
expect__, 공안머니받았네,"14,251",22:49
아싸아님 (assa300300), DOMINATING~,"14,251",22:49
qkqkqkqkqkqkqkqkdf, 대저방부 ㄷㄷ,"14,251",22:49
다들광부겜메이플허쉴 (mn99093), 그놈의달걀돈 에그머니 에효 ㅋㅋ,"14,251",22:49
톡톡0731 (ehdals0731), ㅋㅋㅋㅋㅋㅋ미친소,"14,251",22:49
sunflower9999, ㅋㅋㅋㅋㅋㅋㅋ,"14,251",22:49
unitgt13, 도파님 중국어 읽을수잇나요??,"14,251",22:49
gosbae123, 공안머니 ON,"14,251",22:49
thdgkals2332," 대저방부의 ""저""","14,586",22:49
배나무김가루 (hjk7625), !마우스,"14,586",22:49
tmdwk15937, 도파님 플랫폼 대전 분석보고 왓어요 ㅠㅠㅠ 너무 멋있어요,"14,586",22:49
보쟈기단 (coat231), 이판 지면 레넥 억울해죽겠네,"14,586",22:49
FUNCOpa, aliv,"14,586",22:49
wngud9874, ,"14,586",22:49
yje0514, 매니저에 의해 메시지가 삭제됨,"14,586",22:49
flextion67, fk tencent games,"14,586",22:49
gosbae123, 달달;,"14,586",22:49
zzodori, 008이 뭐냐면...,"14,586",22:49
Alstjd1640, 1300?,"14,586",22:49
wickawicka_wa, 딜이 시원시원하다,"14,586",22:49
AentiReborn, @supportmainlan queda donar y preguntar abr si repsonde ? xD,"14,586",22:49
곰보가티나 (potter0317), 라코가 보낸 암살자,"14,586",22:49
손흥민친척 (simset1212), 도파님 영어읽을수있어요?,"14,586",22:49
스물번째밤 (bros6723), 졌는데?,"14,586",22:49
greensty123, CADDE OS PT,"14,586",22:49
kkukkusome, 게임은 조조된거같네요,"14,586",22:49
Singleton9, 아나운서 목소리 영어로 어떻게 바꾸나요,"14,586",22:49
yjj5153, 여눈나오면 ;;,"14,586",22:49
그러취 (ggb119), 1300,"14,586",22:49
oromaito__, ?,"14,586",22:49
paulblanco01, 어?,"14,586",22:49
shinjh121408, ㅋㅋ,"14,586",22:49
꼬리9 (09live16), ?,"14,586",22:49
월드오브원삼디 (chattingon), ㅋㅋㅋ,"14,586",22:49
gosbae123, ㄴㅇㅅ,"14,586",22:49
공허남 (mido91), 나이스,"14,586",22:49
코털에불장난 (dufmaekdrms123), ?,"14,586",22:49
고양만 (crazyc1ing), ㄴㅇㅅ,"14,586",22:49
cherrima_r6, ㅋㅋㅋㅋㅋ,"14,586",22:49
jho9609, 태새전환,"14,586",22:49
gmltmd532, 무야,"14,586",22:49
곰보가티나 (potter0317), 나이승~,"14,586",22:49
physism417, ㅋㅋㅋ,"14,586",22:49
월드오브원삼디 (chattingon), 응원단장,"14,586",22:49
gocicada1918, ㄴㅇㅅ,"14,586",22:49
다음주부터 (ramos1504), 우두루,"14,586",22:49
sazaso2, 나이스.,"14,586",22:49
도파24 (wlsah0104),      ,"14,586",22:49
트수들스카이다녀요 (waf269), 도디르 ㄷㄷ,"14,586",22:49
kkukkusome, 황즈,"14,586",22:49
re5nardo, ?,"14,586",22:49
tom0842, 도디르,"14,586",22:49
Lapras_0, ?,"14,586",22:49
paulblanco01, 네이스,"14,586",22:49
치즈피자피즈 (cpf0413), ,"14,586",22:49
메매 (latolanche), ㅋㅋㅋㅋ,"14,586",22:49
rladudrhksg, ㅋㅋㅋㅋㅋㅋㅋㅋ,"14,586",22:49
jaewii19, ?,"14,586",22:49
Alstjd1640, 우두루,"14,586",22:49
이찬메 (chanho000), 나이 승,"14,586",22:49
kcy040714, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"14,586",22:49
기사김 (bakhas0803), ㄴㅇㅅ,"14,586",22:49
디알디알 (113drdr), 우디르파ㅋㅋㅋ,"14,586",22:49
wogk0796, ?,"14,586",22:49
holykis1026, 도디르,"14,586",22:49
레사라 (lesaralaan), 우디르 장인 ㄷㄷ,"14,586",22:49
곰보가티나 (potter0317), 가보자 가보자~,"14,586",22:49
asky132ok, 네이스형 미드,"14,586",22:49
두근두근기윤진 (mygumizzang), 무이스,"14,586",22:49
대무마 (kd6986), 네이스~,"14,586",22:49
chopoong, zzzzzzzzzz,"14,586",22:49
yiminjune, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"14,586",22:49
wkdrns276, 도디르,"14,586",22:49
gosbae123, 더 나가!,"14,586",22:49
데스피 (fraank0916), ㄴㅇㅅ,"14,586",22:49
qwe4433, 더 나가 더,"14,586",22:49
병무청입니다 (zoxu1268), 네잇,"14,586",22:49
모두에마블 (jbh0009), 엄디르,"14,586",22:49
paulblanco01, ㄴㄱㅊㄱㅇ,"14,586",22:49
월드오브원삼디 (chattingon), 도디르,"14,824",22:49
sirous110, dopillo el pilo,"14,824",22:49
yje0514, 응원단장,"14,824",22:49
sazaso2, 우두루파,"14,824",22:49
Lariru, ㄴㄱㅊㄱㅇ,"14,824",22:49
약은놈 (f00482), ?,"14,824",22:49
expect__, 무이스형 미드 ㄷㄷ,"14,824",22:49
RMSDYD5718, ㄴㄱㅊㄱㅇ,"14,824",22:49
유럽좀비침공 (eras_zombie_invasion),  ,"14,824",22:49
zzodori, 아닌데요,"14,824",22:49
dudwns6503, 쉐복,"14,824",22:49
jolsgoat, 판단도 늙었어,"14,824",22:49
인간사냥개 (reahoon), !업타임,"14,824",22:49
quswjdwo7, 도세전환,"14,824",22:49
kozarq_, ,"14,824",22:49
공허남 (mido91), ㅌㅌㅌㅌ,"14,824",22:49
병무청입니다 (zoxu1268), dopaNo1,"14,824",22:49
피즈를구워먹은옥희토끼 (okrabbit_baked_fizz), 서포팅형 무리아나 무야!,"14,824",22:49
rainbowkite2, 파밍형 미드세요?,"14,824",22:49
supportmainlan, @AentiReborn ni le entendere si responde jajaja,"14,824",22:49
satanyya, 오늘 마스터 켠왕인가요??????/,"14,824",22:49
클린유저_ (csonic0), 쉐복,"14,824",22:49
Baha067, naisu,"14,824",22:49
clashroyale_sorento, 0/0/8 ㄷㄷㄷ,"14,824",22:49
공허남 (mido91), 영향력 머냐구~,"14,824",22:49
zzodori, 도파 관전모드?,"14,824",22:49
yje0514, 버스파ㅋㅋ,"14,824",22:49
그러취 (ggb119), 카사딘이 돈은먹었는데 레벨이안떠서 이기겟네 ㅋㅋ,"14,824",22:49
flextion67, huyatv has million people,"14,871",22:50
gkrhs05, 어벤져스 서버아니었나요 수퍼서버로 바뀌었나요?,"14,871",22:50
kozarq_,     ,"14,871",22:50
gosbae123, 버파,"14,871",22:50
D0guri, 봇차이너무커서,"14,871",22:50
expect__, 그래도 서폿치곤 잘했다,"14,871",22:50
기사김 (bakhas0803), 008 그래도 잘한거임,"14,871",22:50
곰보가티나 (potter0317), 불안해유,"14,871",22:50
rapheo325, 이겼지만 도파는 기분이 좋지 않다,"14,871",22:50
거지와왕자 (lochid1185), 도파불안행,"14,871",22:50
손흥민친척 (simset1212), 진짜 버스만타네 도파,"14,871",22:50
수능좋아하는고삼 (ajdandk12), 귀여워,"14,942",22:50
gosbae123, 008이면 도구 치고 잘한거임,"14,942",22:50
skipper21x, Dopa the boss,"14,942",22:50
qnfrlend11, 불안해서 먼길 걸어온 오리아나,"14,942",22:50
광운대가보자가보자 (jaemantheman), 도파님 버버리 티셔츠 받으신거예요?,"14,942",22:50
xxdiego167xx, dopa te amo wachin,"14,942",22:50
병무청입니다 (zoxu1268),  ,"14,942",22:50
dldam221, 카사딘 나올템 다 나왔네,"14,942",22:50
월드오브원삼디 (chattingon), 008 도션임파서블,"14,942",22:50
jho9609, ㅋㅋ엄리스타,"14,942",22:50
돠_ (hardtododge), 알리 머냐 ㅋㅋ,"14,942",22:50
zzodori, 알리스타 진짜 뭐하누,"14,942",22:50
곰보가티나 (potter0317), 도순이는 부란행 흐규흐규,"14,942",22:50
kkukkusome, 알리 방송욕심 무쳤네 ㅋㅋㅋ,"14,942",22:50
kozarq_,       ,"14,942",22:50
니배아 (pkh23), 엄리스타 너무 티나네ㅐ,"14,942",22:50
tajotochi0115, 와 도파는 서폿도 잘하네,"14,942",22:50
clashroyale_sorento, 008이면 개 씹 잘한거지,"14,942",22:50
모두에마블 (jbh0009), 백정새기가 킬다먹어서,"14,942",22:50
boilluss, 오리아나 누나 목소리같다,"14,908",22:50
유리_바보_아니예요 (yuriisnotbabo), 어제 플랫폼대결 누가이김?,"14,908",22:50
Minosity, 버버리 언박싱언제하나요,"14,908",22:50
DarktorDubz, support Ori 0/0/8 ,"14,908",22:50
킹갓제네럴 (09ooikjmn), ,"14,908",22:50
skipper21x, M'ama dopa we love you,"14,908",22:50
Alstjd1640, 8어시는 8킬과 같습니다,"14,908",22:50
우희쨩에게쩜프 (kkjjump), ㄷㄷ,"14,908",22:50
yje0514, 알리 도튜브나올라고 급발진,"14,908",22:50
jho9609, ㅋㅋㅋ엄스,"14,908",22:50
병무청입니다 (zoxu1268), 잭붕이,"14,908",22:50
코털에불장난 (dufmaekdrms123), 엄스,"14,908",22:50
깐따아아삐아 (dimenish), ㄷㄷ,"14,908",22:50
kkukkusome, 엄스,"14,908",22:50
랄로_그는_신인가 (rmlrl), 엄,"14,908",22:50
쥬지형물쥐가이상해 (gghdtjrwls20), 급발진 ㅋㅋㅋㅋ,"14,908",22:50
paulblanco01, 엄스,"14,908",22:50
D0guri, 무야,"14,908",22:50
다음주부터 (ramos1504), 급발진ㅋㅋㅋㅋㅋㅋ,"14,908",22:50
아싸아님 (assa300300), 급발진 ㄷㄷ,"14,908",22:50
a475789, ??,"14,908",22:50
zzodori, 잼스,"14,908",22:50
pmhbun, ㅋㅋ,"14,908",22:50
69695252, 괴물쥐 파이팅!!,"14,908",22:50
카카오팟떠난김찬호 (qhwl8161), 무야,"14,908",22:50
유럽좀비침공 (eras_zombie_invasion), 엄스,"14,908",22:50
그러취 (ggb119), 엄스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"14,908",22:50
ontram, ????,"14,908",22:50
asky132ok, 번쩍,"14,908",22:50
gutoverfear322, 무친놈이네,"14,908",22:50
트수들스카이다녀요 (waf269), 방송욕심 ㄷㄷ,"14,908",22:50
pmhbun, 급발진,"14,908",22:50
yje0514, 급발진ㅋㅋ,"14,908",22:50
yjj5153, 킬에 굶주린잭스;,"14,908",22:50
kozarq_, 매니저에 의해 메시지가 삭제됨,"14,908",22:51
sazaso2, 톰스,"14,908",22:51
ipervades, ,"14,908",22:51
gmltmd532, 슈퍼히어로랜딩,"14,908",22:51
pmhbun, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"14,908",22:51
말대꾸하쥐마 (jskown), 선생님 방송킨지 얼마나 됐나요,"14,908",22:51
armor525, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"14,908",22:51
onetrueship,  ANY JUICERS?,"14,908",22:51
kkukkusome, tfblade ㅋㅋㅋㅋㅋㅋ,"14,957",22:51
ontram, korean flash,"14,957",22:51
ceyhun_sama, faker > dopa,"14,957",22:51
깐따아아삐아 (dimenish), 웃,"14,957",22:51
ipervades, xqcJuice,"14,957",22:51
zzodori, !업타임,"14,957",22:51
yje0514, tf ㅋㅋㅋㅋㅋㄲㅋㅋ,"14,957",22:51
롤은질병 (cwj1226), 쟤네 서렌안침?,"14,957",22:51
기사김 (bakhas0803), 엄리스타 리폿각 좀만더하면 서겠네,"14,957",22:51
qkqkqkqkqkqkqkqkdf, 머포를 안먹네,"14,957",22:51
doralpa, 도선생님 물쥐님 2연승했어요 선생님의 응원덕인거 같습니다!!,"14,957",22:51
24랄로00 (wnstn2877),  ,"14,957",22:51
unitgt13, 주이 딜 쌔네~,"14,957",22:51
bentobento,   ,"14,957",22:51
D0guri, 도서전 ㄷㄷ;,"14,957",22:51
te_azul, dopa te la chupo wachin,"14,957",22:51
그러취 (ggb119), 자서전 ON,"14,957",22:51
gmltmd532, 자서전 ㄷㄷ,"14,957",22:51
pmhbun, !업타임,"14,957",22:51
asdss3, 자서전 ㄷㄷㄷㄷ,"14,957",22:51
gosbae123, CN BLADE,"14,957",22:51
jqwer8956, !업타임,"14,957",22:51
도파선생님 (dbswlsgk12),  ,"14,957",22:51
꼬리9 (09live16), 중계하고있노,"14,957",22:51
sazaso2, ㅈㅅㅈ,"14,957",22:51
쥬지형물쥐가이상해 (gghdtjrwls20), 메자이 on,"14,957",22:51
다음주부터 (ramos1504), 008 메자이 ㄷㄷ,"14,957",22:51
paulblanco01, ㅋㄹ,"14,957",22:51
투애니포헌드렛 (thdqhd11),    ,"14,957",22:51
김해여심폭격기김찬호 (fanta5600), 캐뤼,"14,957",22:51
zzodori, 2시간 22분 했어요,"14,957",22:51
cbagggxd, ,"14,957",22:51
asky132ok, ㄹㅇㅋㅋ,"14,957",22:51
dksgywns8, 93년생 정상길ㄷㄷㄷㄷㄷ,"14,957",22:51
콩ㅡ기 (hong201177), 엄@준@식,"14,957",22:51
피넛버터젤리 (ehtjswkd12), ㅋㄹ,"14,957",22:51
sazaso2, ㄹㅇㅋㅋ,"14,957",22:51
깐따아아삐아 (dimenish), ㅋㅋㅋ,"14,957",22:51
Alstjd1640, ㄹㅇㅋㅋ,"15,076",22:51
kakatua77, gg,"15,076",22:51
lunarky, 미국주식 ㄷㄷ,"15,076",22:51
greyrock54130a, 잭스플빠진거ㅈㄴ큰뎅,"15,076",22:51
garu107, ㄹㅇㅋㅋ,"15,076",22:51
clashroyale_sorento, 도파 승패 수 왜없음?,"15,076",22:51
팤아가 (chungang_), 업타임~,"15,076",22:51
miro_1950,   ,"15,076",22:51
우희쨩에게쩜프 (kkjjump), ㄹㅇ ㅋㅋ,"15,076",22:51
투애니포헌드렛 (thdqhd11), ㄹㅇ,"15,076",22:51
